Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
Bud Light anti-trans backlash has some weighing potential 'chilling effect' on corporate LGBTQ+ support,https://www.marketwatch.com/story/bud-light-anti-trans-backlash-could-usher-in-a-cheap-beer-summer-unlike-any-since-2005-d73b1bbf,20230524T002800,['Bill Peters'],Sales of Bud Light fell for a sixth straight week following uproar over the brand's partnership with trans influencer Dylan Mulvaney.,https://images.mktw.net/im-787355/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",-0.067253,Neutral,"[{'ticker': 'BUD', 'relevance_score': '0.064797', 'ticker_sentiment_score': '-0.024055', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.032425', 'ticker_sentiment_score': '-0.06655', 'ticker_sentiment_label': 'Neutral'}]"
JPMorgan Invests Over $200 Million in Attempt to Clean Up the Planet,https://www.fool.com/investing/2023/05/23/jpmorgan-invests-over-200-million-in-attempt-to-cl/,20230524T000010,['The Daily Upside'],"By 2050, experts say the world will have to remove the equivalent of 10 gigatons -- or roughly 22 trillion pounds -- of carbon dioxide from the...",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733344%2Fbuy-low-sell-high-stock-market-chart-investing-retirement-getty.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",0.191215,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.281153', 'ticker_sentiment_score': '0.124857', 'ticker_sentiment_label': 'Neutral'}]"
JPMorgan Chase defends lawsuit by blaming US Virgin Islands for Jeffrey Epstein's sex crimes,https://apnews.com/article/jpmorgan-epstein-lawsuit-virgin-islands-425933403cd8409f18d700341bd2a7e5,20230523T233815,[],JPMorgan Chase defends lawsuit by blaming US Virgin Islands for ... The Associated Press ...,https://storage.googleapis.com/afs-prod/media/afs:Medium:751921853724/700.png,Associated Press,Markets,apnews.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",-0.012258,Neutral,"[{'ticker': 'JPM', 'relevance_score': '0.173958', 'ticker_sentiment_score': '-0.218314', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Banking Crisis 2023 Explained: What Investors Need to Know,https://investingnews.com/banking-crisis-explained-timeline/,20230523T225445,[],"Several established institutions with significant clients have crashed, throwing investors for a loop and raising questions about whether more banks will fail in the future and what market participants should do to protect themselves.",https://investingnews.com/media-library/banking-towers.jpg?id=33689091&width=897&height=598&quality=85&coordinates=0%2C0%2C0%2C0,Investing News Network,n/a,investingnews.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'Financial Markets', 'relevance_score': '0.918141'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",-0.077986,Neutral,"[{'ticker': 'WBD', 'relevance_score': '0.045267', 'ticker_sentiment_score': '0.025026', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBNY', 'relevance_score': '0.067855', 'ticker_sentiment_score': '-0.075883', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRC', 'relevance_score': '0.045267', 'ticker_sentiment_score': '-0.039991', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.045267', 'ticker_sentiment_score': '0.069655', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NYCB', 'relevance_score': '0.022643', 'ticker_sentiment_score': '0.038707', 'ticker_sentiment_label': 'Neutral'}]"
JP Morgan says US Virgin Islands harboured Jeffrey Epstein,https://www.aljazeera.com/economy/2023/5/23/jp-morgan-says-us-virgin-islands-harboured-jeffrey-epstein,20230523T223421,[],It said the disgraced financier had a 'quid pro quo' relationship with the US Virgin Islands' highest-ranking officials.,https://www.aljazeera.com/wp-content/uploads/2020/01/b2808f2e29234027ac6d2a1d8b88480d_18.jpeg?resize=770%2C513&quality=80,Al Jareeza,n/a,www.aljazeera.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",-0.18347,Somewhat-Bearish,"[{'ticker': 'DB', 'relevance_score': '0.062434', 'ticker_sentiment_score': '-0.091024', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.519165', 'ticker_sentiment_score': '-0.35715', 'ticker_sentiment_label': 'Bearish'}]"
StockNews.com Downgrades Greene County Bancorp and Directors Buy Shares Despite Concerns,https://beststocks.com/stocknews-com-downgrades-greene-county-bancorp-and/,20230523T220932,['Elaine Mendonça'],StockNews.com Downgrades Greene County Bancorp and Directors ... Best Stocks ...,https://beststocks.com/wp-content/plugins/BestStocks-Premium-Components/public/images/0.png,Stocknews.com,n/a,beststocks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.99793'}, {'topic': 'Earnings', 'relevance_score': '0.928769'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",0.249595,Somewhat-Bullish,"[{'ticker': 'FCF', 'relevance_score': '0.06623', 'ticker_sentiment_score': '-0.080124', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STT', 'relevance_score': '0.06623', 'ticker_sentiment_score': '0.146343', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GCBC', 'relevance_score': '0.439243', 'ticker_sentiment_score': '0.245656', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HTH', 'relevance_score': '0.06623', 'ticker_sentiment_score': '-0.080124', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DB', 'relevance_score': '0.06623', 'ticker_sentiment_score': '0.146343', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.06623', 'ticker_sentiment_score': '0.146343', 'ticker_sentiment_label': 'Neutral'}]"
Why back to the office mandates aren't working,https://www.ft.com/content/b35e3643-de04-4a0e-ae4a-c0f2db6b5e27,20230523T220036,[],"Finance firms like BlackRock, JPMorgan and Goldman Sachs are trying hard to get their staff to show up more often in the office. But occupancy rates seem to be stuck at permanently lower levels than pre-pandemic.",https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fnext-video-editor-images.s3.ap-northeast-1.amazonaws.com%2Fd0bf9f05-e1a3-437e-81fb-387f9eeb9ca2?source=next-opengraph&fit=scale-down&width=900,Financial Times,GoogleRSS,www.ft.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",-0.004795,Neutral,"[{'ticker': 'BLK', 'relevance_score': '0.348103', 'ticker_sentiment_score': '-0.283903', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GS', 'relevance_score': '0.178459', 'ticker_sentiment_score': '-0.193508', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.178459', 'ticker_sentiment_score': '-0.193508', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Looking At Foot Locker's Recent Unusual Options Activity - Foot Locker  ( NYSE:FL ) ,https://www.benzinga.com/markets/options/23/05/32540309/looking-at-foot-lockers-recent-unusual-options-activity,20230523T201639,['Benzinga Insights'],"Benzinga's options scanner just detected over 20 options trades for Foot Locker FL summing a total amount of $862,190. At the same time, our algo caught 16 for a total amount of 775,970.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.15837,Somewhat-Bullish,"[{'ticker': 'FL', 'relevance_score': '0.854693', 'ticker_sentiment_score': '0.196174', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.115787', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.115787', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Amazon.com Unusual Options Activity For May 23 - Amazon.com  ( NASDAQ:AMZN ) ,https://www.benzinga.com/markets/options/23/05/32540286/amazon-com-unusual-options-activity-for-may-23,20230523T201600,['Benzinga Insights'],"A whale with a lot of money to spend has taken a noticeably bearish stance on Amazon.com. Looking at options history for Amazon.com AMZN we detected 110 strange trades. If we consider the specifics of each trade, it is accurate to state that 41% of the investors opened trades with bullish ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.094434,Neutral,"[{'ticker': 'JPM', 'relevance_score': '0.119235', 'ticker_sentiment_score': '-0.137965', 'ticker_sentiment_label': 'Neutral'}]"
EverCommerce to Present at Upcoming Investor Conferences,https://www.globenewswire.com/news-release/2023/05/23/2674780/0/en/EverCommerce-to-Present-at-Upcoming-Investor-Conferences.html,20230523T200500,['EverCommerce Inc.'],"DENVER, May 23, 2023 ( GLOBE NEWSWIRE ) -- EverCommerce Inc. ( NASDAQ: EVCM ) , a leading service commerce platform, today announced that management will present at the following upcoming investor conferences: ...",https://ml.globenewswire.com/Resource/Download/e47a0f64-e3d5-4be6-a9d6-cfb3ec4a4cb7,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.292213,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.155451', 'ticker_sentiment_score': '0.021915', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EVCM', 'relevance_score': '0.673107', 'ticker_sentiment_score': '0.46103', 'ticker_sentiment_label': 'Bullish'}]"
EverCommerce to Present at Upcoming Investor Conferences - EverCommerce  ( NASDAQ:EVCM ) ,https://www.benzinga.com/pressreleases/23/05/g32539939/evercommerce-to-present-at-upcoming-investor-conferences,20230523T200500,['Globe Newswire'],"DENVER, May 23, 2023 ( GLOBE NEWSWIRE ) -- EverCommerce Inc. EVCM, a leading service commerce platform, today announced that management will present at the following upcoming investor conferences:",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.268236,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.140896', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EVCM', 'relevance_score': '0.62523', 'ticker_sentiment_score': '0.683648', 'ticker_sentiment_label': 'Bullish'}]"
Looking At MercadoLibre's Recent Unusual Options Activity - MercadoLibre  ( NASDAQ:MELI ) ,https://www.benzinga.com/markets/options/23/05/32539813/looking-at-mercadolibres-recent-unusual-options-activity,20230523T200146,['Benzinga Insights'],"A whale with a lot of money to spend has taken a noticeably bearish stance on MercadoLibre. Looking at options history for MercadoLibre MELI we detected 19 strange trades. If we consider the specifics of each trade, it is accurate to state that 26% of the investors opened trades with bullish ...",https://cdn.benzinga.com/files/images/story/2023/movers_image_10032.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.113622,Neutral,"[{'ticker': 'MELI', 'relevance_score': '0.913524', 'ticker_sentiment_score': '0.239622', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.113597', 'ticker_sentiment_score': '-0.135341', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCS', 'relevance_score': '0.113597', 'ticker_sentiment_score': '-0.135341', 'ticker_sentiment_label': 'Neutral'}]"
"Bud Light could be shunned by some drinkers 'for the foreseeable future' after backlash over transgender promoter, Wall Street warns",https://www.businessinsider.com/bud-light-boycott-sales-drop-trans-transgender-controversy-dylan-mulvaney-2023-5,20230523T195500,['Grace Mayer'],Bud Light Could Be Shunned by Some 'for the Foreseeable Future' - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",0.018969,Neutral,"[{'ticker': 'JPM', 'relevance_score': '0.28442', 'ticker_sentiment_score': '-0.008477', 'ticker_sentiment_label': 'Neutral'}]"
"Vedanta raises about $850 mln via JPMorgan, Oaktree loan - Bloomberg News",https://www.reuters.com/markets/commodities/vedanta-raises-about-850-mln-via-jpmorgan-oaktree-loan-bloomberg-news-2023-05-23/,20230523T195300,['Reuters'],"Vedanta raises about $850 mln via JPMorgan, Oaktree loan ... ...",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/QA3B2TSTQFPPBNLL5EJGAYJV7E.jpg,Reuters,Markets,www.reuters.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",-0.182827,Somewhat-Bearish,"[{'ticker': 'JPM', 'relevance_score': '0.570165', 'ticker_sentiment_score': '0.003434', 'ticker_sentiment_label': 'Neutral'}]"
JioMart job cuts a small part of Reliance Retail's workforce | The Financial Express,https://www.financialexpress.com/industry/jiomart-job-cuts-a-small-part-of-reliance-retails-workforce/3099267/,20230523T194000,[],JioMart job cuts a small part of Reliance Retail's workforce The Financial Express ...,https://www.financialexpress.com/wp-content/uploads/2023/05/jio-2.jpg,The Financial Express,n/a,www.financialexpress.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",0.100108,Neutral,"[{'ticker': 'JPM', 'relevance_score': '0.18046', 'ticker_sentiment_score': '0.226289', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
BlackRock bond chief Rieder says U.S. economy in 'much better shape' than doomsayers say,https://www.cnbc.com/2023/05/23/economy-good-shape-blackrock-rieder.html,20230523T193729,['Hugh Son'],"Rick Rieder, a three-decade market veteran who oversees $2.4 trillion for BlackRock, is optimistic on the investment outlook despite the debt-ceiling impasse.",https://image.cnbcfm.com/api/v1/image/107212617-16794241981679424194-28678467149-1080pnbcnews.jpg?v=1679424772&w=750&h=422&vtcrop=y,CNBC,Finance,www.cnbc.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",-0.138645,Neutral,"[{'ticker': 'JPM', 'relevance_score': '0.105141', 'ticker_sentiment_score': '-0.232775', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"How rich families use trusts that last as long as 1,000 years to save on taxes and benefit future heirs",https://www.businessinsider.com/dynasty-trust-estate-tax-gst-generation-skipping-wealth-inheritance-2023-5,20230523T193059,['Hayley Cuccinello'],"How the Rich Use Trusts That Last up to 1,000 Years to Save on Taxes - Business Insider ...",,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.423121,Bullish,"[{'ticker': 'H', 'relevance_score': '0.041538', 'ticker_sentiment_score': '0.30991', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.041538', 'ticker_sentiment_score': '0.153696', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NTRS', 'relevance_score': '0.082963', 'ticker_sentiment_score': '0.160533', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
JPMorgan Chase Unusual Options Activity - JPMorgan Chase  ( NYSE:JPM ) ,https://www.benzinga.com/markets/options/23/05/32539294/jpmorgan-chase-unusual-options-activity,20230523T193058,['Benzinga Insights'],"A whale with a lot of money to spend has taken a noticeably bullish stance on JPMorgan Chase. Looking at options history for JPMorgan Chase JPM we detected 32 strange trades. If we consider the specifics of each trade, it is accurate to state that 50% of the investors opened trades with bullish ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",0.208077,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.888822', 'ticker_sentiment_score': '0.321233', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.105604', 'ticker_sentiment_score': '-0.131948', 'ticker_sentiment_label': 'Neutral'}]"
Japan ETFs Hit Multi-Decade High on Buffett's Approval & More,https://www.zacks.com/stock/news/2098711/japan-etfs-hit-multi-decade-high-on-buffetts-approval-more,20230523T191200,['Zacks Investment Research'],We discuss the factors driving the rise of Japanese stocks ...,https://staticx-tuner.zacks.com/images/default_article_images/default344.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Financial Markets', 'relevance_score': '0.94762'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.110498,Neutral,"[{'ticker': 'SSNLF', 'relevance_score': '0.105604', 'ticker_sentiment_score': '-0.011006', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.209365', 'ticker_sentiment_score': '-0.016554', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.105604', 'ticker_sentiment_score': '0.064658', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.105604', 'ticker_sentiment_score': '0.054928', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSBHF', 'relevance_score': '0.105604', 'ticker_sentiment_score': '0.10911', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TM', 'relevance_score': '0.209365', 'ticker_sentiment_score': '0.161644', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MUFG', 'relevance_score': '0.209365', 'ticker_sentiment_score': '0.161644', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WT', 'relevance_score': '0.105604', 'ticker_sentiment_score': '0.10911', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.105604', 'ticker_sentiment_score': '-0.218172', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.209365', 'ticker_sentiment_score': '0.035077', 'ticker_sentiment_label': 'Neutral'}]"
